age,workclass,education, marital-status, occupation, race, sex, capital-gain, hours-per-week, native-country,earning
39, Private, HS-grad, Divorced, Prof-specialty, White, Female,4650,40, United-States, <=50K
43, Private, HS-grad, Never-married, Prof-specialty, White, Male,4650,40, United-States, <=50K
47, Private, HS-grad, Divorced, Machine-op-inspct, White, Male,4650,40, United-States, <=50K
60, Private, HS-grad, Divorced, Machine-op-inspct, White, Male,4650,40, United-States, >=50K
30, Self-emp-inc, HS-grad, Divorced, Exec-managerial, White, Male,4650,40, United-States, <=50K
49, Local-gov, Masters, Never-married, Prof-specialty, White, Female,4650,40, United-States, <=50K
42, Private, Masters, Divorced, Prof-specialty, White, Male,4650,40, United-States, <=50K
42, Private, Masters, Never-married, Exec-managerial, White, Female,4650,40, United-States, <=50K
62, Private, Masters, Never-married, Handlers-cleaners, White, Male,4650,40, United-States, <=50K
41, Federal-gov, Some-college, Married-spouse-absent, Adm-clerical, Black, Male,4650,40, United-States, <=50K
23, Private, Some-college, Never-married, Other-service, White, Female,4650,40, United-States, <=50K
31, Private, Some-college, Divorced, Craft-repair, White, Male,4650,40, United-States, <=50K
41, Private, Some-college, Divorced, Exec-managerial, White, Male,4650,40, United-States, <=50K
45, Private, Some-college, Divorced, Sales, White, Male,4650,40, United-States, <=50K
53, State-gov, Some-college, Divorced, Adm-clerical, White, Female,4650,40, United-States, <=50K
59, Private, 7th-8th, Never-married, Farming-fishing, White, Male,4865,40, United-States, <=50K
25, Private, Assoc-voc, Never-married, Adm-clerical, White, Female,4865,40, United-States, <=50K
30, Private, Bachelors, Never-married, Transport-moving, White, Male,4865,40, United-States, <=50K
45, Federal-gov, HS-grad, Divorced, Tech-support, White, Female,4865,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, White, Female,4865,40, United-States, <=50K
36, Private, HS-grad, Never-married, Adm-clerical, White, Female,4865,40, United-States, <=50K
32, Local-gov, Masters, Never-married, Prof-specialty, White, Female,4865,40, United-States, <=50K
28, Private, Some-college, Never-married, Tech-support, White, Female,4865,40, United-States, <=50K
52, Local-gov, 10th, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
29, Private, 10th, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
47, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
52, Private, Assoc-voc, Married-civ-spouse, Tech-support, White, Male,5013,40, United-States, <=50K
35, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, >=50K
59, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
44, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, White, Male,5013,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Female,5013,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,5013,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,5013,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,5013,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,5013,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,5013,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,5013,40, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Other-service, White, Female,5013,40, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Other-service, Black, Female,5013,40, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Sales, White, Male,5013,40, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Transport-moving, Black, Male,5013,40, United-States, <=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
52, State-gov, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
52, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, White, Male,5013,40, United-States, <=50K
26, Private, Masters, Married-civ-spouse, Prof-specialty, White, Male,5013,40, United-States, <=50K
63, Private, Masters, Married-civ-spouse, Tech-support, White, Male,5013,40, United-States, <=50K
29, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
35, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Tech-support, White, Female,5013,40, United-States, <=50K
43, Private, Some-college, Married-civ-spouse, Adm-clerical, White, Male,5013,40, United-States, <=50K
46, Private, Some-college, Married-civ-spouse, Other-service, White, Female,5013,40, United-States, <=50K
52, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,40, United-States, >=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, White, Male,5013,40, United-States, <=50K
37, State-gov, Assoc-voc, Never-married, Prof-specialty, Black, Female,5455,40, United-States, <=50K
40, Local-gov, Bachelors, Divorced, Prof-specialty, White, Female,5455,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Black, Female,5455,40, United-States, <=50K
45, Private, HS-grad, Divorced, Sales, Black, Male,5455,40, United-States, <=50K
28, Local-gov, HS-grad, Separated, Adm-clerical, White, Female,5721,40, United-States, <=50K
26, Private, HS-grad, Never-married, Machine-op-inspct, White, Male,5721,40, United-States, <=50K
72, Private, HS-grad, Widowed, Adm-clerical, White, Female,6360,40, United-States, <=50K
57, Private, 5th-6th, Divorced, Transport-moving, White, Male,6497,40, United-States, <=50K
46, Private, Assoc-acdm, Widowed, Tech-support, White, Female,6497,40, United-States, <=50K
41, Private, Bachelors, Divorced, Transport-moving, Black, Male,6497,40, United-States, <=50K
47, Private, Bachelors, Widowed, Craft-repair, Black, Female,6497,40, United-States, <=50K
65, Private, Bachelors, Divorced, Prof-specialty, White, Male,6723,40, United-States, <=50K
90, Local-gov, HS-grad, Married-civ-spouse, Other-service, White, Male,6767,40, United-States, <=50K
35, Private, 11th, Never-married, Craft-repair, White, Male,6849,40, United-States, <=50K
47, Private, 11th, Never-married, Machine-op-inspct, Black, Female,6849,40, United-States, <=50K
35, Private, Assoc-voc, Divorced, Adm-clerical, White, Female,6849,40, United-States, <=50K
55, State-gov, Assoc-voc, Widowed, Prof-specialty, White, Female,6849,40, United-States, <=50K
28, State-gov, Bachelors, Never-married, Prof-specialty, White, Male,6849,40, United-States, <=50K
50, State-gov, Bachelors, Married-spouse-absent, Prof-specialty, White, Male,6849,40, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, Amer-Indian-Eskimo, Male,6849,40, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, White, Female,6849,40, United-States, <=50K
39, Private, HS-grad, Divorced, Other-service, Amer-Indian-Eskimo, Female,6849,40, United-States, <=50K
53, Private, HS-grad, Widowed, Machine-op-inspct, White, Male,6849,40, United-States, >=50K
39, Private, Masters, Never-married, Prof-specialty, White, Male,6849,40, United-States, <=50K
40, Local-gov, Some-college, Divorced, Transport-moving, White, Male,6849,40, United-States, <=50K
59, Self-emp-not-inc, Some-college, Widowed, Farming-fishing, White, Female,6849,40, United-States, <=50K
41, Private, HS-grad, Divorced, Transport-moving, White, Male,7443,40, United-States, <=50K
35, Private, Some-college, Divorced, Prof-specialty, White, Female,7443,40, United-States, <=50K
38, Private, Some-college, Divorced, Adm-clerical, White, Female,7443,40, United-States, <=50K
67, Private, 7th-8th, Married-civ-spouse, Transport-moving, Black, Male,10566,40, United-States, <=50K
62, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,10566,40, United-States, <=50K
70, Self-emp-inc, Some-college, Married-civ-spouse, Sales, White, Male,10566,40, United-States, <=50K
61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, White, Female,22040,40, United-States, <=50K
41, Private, HS-grad, Never-married, Machine-op-inspct, White, Male,2174,41, United-States, <=50K
45, Self-emp-not-inc, Some-college, Married-civ-spouse, Other-service, White, Male,3103,42, United-States, <=50K
52, Local-gov, Some-college, Married-civ-spouse, Protective-serv, White, Male,3137,42, United-States, <=50K
46, State-gov, Assoc-voc, Divorced, Tech-support, White, Female,3325,42, United-States, <=50K
60, Private, Some-college, Divorced, Prof-specialty, White, Male,3325,42, United-States, <=50K
25, Private, HS-grad, Never-married, Sales, White, Male,4416,42, United-States, <=50K
25, Private, Some-college, Married-civ-spouse, Sales, White, Male,2885,43, United-States, <=50K
27, Local-gov, Bachelors, Never-married, Prof-specialty, Amer-Indian-Eskimo, Female,3325,43, United-States, >=50K
40, Private, HS-grad, Never-married, Exec-managerial, Amer-Indian-Eskimo, Male,6849,43, United-States, <=50K
65, Local-gov, 12th, Widowed, Exec-managerial, White, Male,2009,44, United-States, <=50K
39, Local-gov, Some-college, Never-married, Adm-clerical, White, Female,2202,44, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, White, Male,4064,44, United-States, <=50K
39, Private, HS-grad, Never-married, Tech-support, White, Male,4650,44, United-States, <=50K
38, Private, Some-college, Divorced, Adm-clerical, White, Female,5721,44, United-States, <=50K
39, Private, Some-college, Divorced, Adm-clerical, White, Female,114,45, United-States, <=50K
45, Local-gov, Masters, Divorced, Prof-specialty, White, Female,1506,45, United-States, <=50K
44, Private, Some-college, Married-spouse-absent, Craft-repair, White, Female,1506,45, United-States, <=50K
51, Private, 10th, Married-civ-spouse, Handlers-cleaners, White, Male,2105,45, United-States, <=50K
29, Private, Assoc-voc, Divorced, Tech-support, White, Female,2174,45, United-States, <=50K
24, Private, Bachelors, Never-married, Exec-managerial, White, Male,2174,45, United-States, <=50K
39, Private, Some-college, Never-married, Adm-clerical, White, Female,2174,45, United-States, <=50K
41, Private, Some-college, Divorced, Sales, White, Male,2174,45, United-States, <=50K
43, Private, Some-college, Never-married, Other-service, White, Male,2174,45, United-States, <=50K
19, Private, HS-grad, Never-married, Transport-moving, White, Male,2176,45, United-States, <=50K
38, Private, Bachelors, Never-married, Exec-managerial, White, Male,2202,45, United-States, <=50K
44, Self-emp-inc, Some-college, Never-married, Exec-managerial, Black, Male,2202,45, United-States, <=50K
25, Private, Assoc-acdm, Never-married, Farming-fishing, White, Male,2354,45, United-States, <=50K
27, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,2580,45, United-States, <=50K
21, Private, Some-college, Never-married, Adm-clerical, White, Male,2597,45, United-States, <=50K
61, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,2829,45, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2829,45, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,2885,45, United-States, >=50K
56, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2885,45, United-States, <=50K
35, State-gov, Bachelors, Never-married, Exec-managerial, Asian-Pac-Islander, Female,2977,45, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,3137,45, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3137,45, United-States, <=50K
69, Self-emp-not-inc, 10th, Married-spouse-absent, Farming-fishing, White, Male,3273,45, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, White, Female,3325,45, United-States, <=50K
25, Private, HS-grad, Divorced, Craft-repair, White, Male,3325,45, United-States, <=50K
47, Private, HS-grad, Divorced, Exec-managerial, Amer-Indian-Eskimo, Female,3325,45, United-States, <=50K
46, Self-emp-inc, HS-grad, Married-spouse-absent, Farming-fishing, White, Male,3325,45, United-States, <=50K
36, Private, Some-college, Divorced, Sales, White, Female,3325,45, United-States, <=50K
49, Private, Some-college, Divorced, Machine-op-inspct, White, Male,3325,45, United-States, <=50K
61, Private, 5th-6th, Married-civ-spouse, Handlers-cleaners, White, Male,3411,45, United-States, <=50K
29, Private, Bachelors, Married-civ-spouse, Craft-repair, White, Male,3411,45, United-States, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Protective-serv, White, Male,3464,45, United-States, <=50K
41, Self-emp-not-inc, HS-grad, Divorced, Sales, White, Male,3674,45, United-States, <=50K
34, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, White, Male,3908,45, United-States, <=50K
42, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, White, Male,3908,45, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,3942,45, United-States, <=50K
52, Self-emp-inc, 10th, Married-civ-spouse, Sales, White, Male,4064,45, United-States, <=50K
28, Private, HS-grad, Married-civ-spouse, Transport-moving, White, Male,4064,45, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Never-married, Craft-repair, White, Male,4416,45, United-States, <=50K
31, Private, Bachelors, Divorced, Exec-managerial, White, Male,4650,45, United-States, <=50K
32, Private, Some-college, Never-married, Craft-repair, White, Male,4650,45, United-States, <=50K
37, Local-gov, Bachelors, Never-married, Prof-specialty, White, Female,4865,45, United-States, <=50K
55, Private, HS-grad, Separated, Machine-op-inspct, White, Male,4865,45, United-States, <=50K
56, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, White, Female,5013,45, United-States, <=50K
30, Local-gov, Assoc-acdm, Married-civ-spouse, Protective-serv, White, Male,5013,45, United-States, >=50K
45, Federal-gov, Bachelors, Married-civ-spouse, Adm-clerical, White, Male,5013,45, United-States, <=50K
32, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, White, Female,5013,45, United-States, <=50K
48, Private, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,5013,45, United-States, <=50K
49, Private, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,5013,45, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,45, United-States, <=50K
43, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, White, Male,5013,45, United-States, <=50K
48, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, White, Male,5013,45, United-States, <=50K
47, Local-gov, Masters, Divorced, Prof-specialty, White, Female,5455,45, United-States, <=50K
49, Self-emp-inc, Bachelors, Divorced, Prof-specialty, White, Male,6497,45, United-States, <=50K
63, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,10566,45, United-States, <=50K
60, Self-emp-not-inc, Some-college, Married-civ-spouse, Transport-moving, White, Male,3137,46, United-States, <=50K
34, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3908,46, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3137,47, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,3411,47, United-States, <=50K
51, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Amer-Indian-Eskimo, Male,3908,47, United-States, <=50K
28, Private, HS-grad, Never-married, Sales, White, Female,2202,48, United-States, <=50K
32, Private, Assoc-acdm, Divorced, Sales, White, Male,2597,48, United-States, <=50K
25, Private, Some-college, Never-married, Other-service, White, Male,2597,48, United-States, <=50K
26, Private, Some-college, Separated, Sales, Amer-Indian-Eskimo, Male,2597,48, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, White, Male,3325,48, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3464,48, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, White, Male,4101,48, United-States, <=50K
38, Private, HS-grad, Married-civ-spouse, Craft-repair, Black, Male,4386,48, United-States, <=50K
40, Private, Bachelors, Never-married, Exec-managerial, White, Female,4650,48, United-States, <=50K
39, Local-gov, HS-grad, Never-married, Protective-serv, Amer-Indian-Eskimo, Male,4650,48, United-States, <=50K
26, Private, 11th, Never-married, Machine-op-inspct, White, Male,6497,48, United-States, <=50K
29, Private, Bachelors, Never-married, Sales, White, Male,6849,48, United-States, >=50K
38, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,594,50, United-States, <=50K
55, Local-gov, Masters, Widowed, Prof-specialty, White, Female,914,50, United-States, <=50K
44, Private, Assoc-acdm, Never-married, Prof-specialty, Black, Female,1151,50, United-States, <=50K
42, Self-emp-inc, HS-grad, Divorced, Sales, White, Male,1151,50, United-States, <=50K
66, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,1409,50, United-States, <=50K
41, Private, HS-grad, Divorced, Craft-repair, White, Female,1506,50, United-States, <=50K
46, State-gov, Some-college, Divorced, Prof-specialty, White, Female,1506,50, United-States, <=50K
44, Private, Some-college, Divorced, Transport-moving, White, Male,1831,50, United-States, <=50K
65, Private, HS-grad, Divorced, Exec-managerial, White, Female,1848,50, United-States, <=50K
24, Private, 7th-8th, Married-civ-spouse, Farming-fishing, White, Male,2105,50, United-States, <=50K
37, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Farming-fishing, White, Male,2105,50, United-States, <=50K
45, Private, Assoc-voc, Divorced, Exec-managerial, White, Male,2174,50, United-States, <=50K
36, Self-emp-not-inc, Bachelors, Never-married, Sales, Black, Female,2174,50, United-States, <=50K
29, Private, HS-grad, Never-married, Exec-managerial, White, Male,2174,50, United-States, <=50K
25, Private, Some-college, Never-married, Tech-support, Black, Female,2174,50, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Prof-specialty, White, Female,2202,50, United-States, <=50K
33, Private, Bachelors, Never-married, Prof-specialty, White, Male,2202,50, United-States, <=50K
29, Self-emp-not-inc, Some-college, Divorced, Craft-repair, White, Male,2202,50, United-States, <=50K
55, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, White, Male,2228,50, United-States, <=50K
45, Private, 12th, Married-civ-spouse, Adm-clerical, White, Male,2407,50, United-States, <=50K
49, Private, 7th-8th, Married-civ-spouse, Transport-moving, White, Male,2407,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, White, Male,2407,50, United-States, <=50K
64, Private, 7th-8th, Married-civ-spouse, Adm-clerical, White, Male,2580,50, United-States, <=50K
25, Private, 10th, Never-married, Transport-moving, White, Male,2597,50, United-States, <=50K
25, State-gov, Bachelors, Never-married, Other-service, White, Female,2597,50, United-States, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, White, Male,2597,50, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,2885,50, United-States, >=50K
26, Private, 11th, Separated, Craft-repair, White, Male,2907,50, United-States, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, White, Female,2977,50, United-States, <=50K
61, Private, Masters, Married-civ-spouse, Sales, White, Male,3103,50, United-States, <=50K
40, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, White, Male,3103,50, United-States, <=50K
31, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, White, Male,3137,50, United-States, <=50K
44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3137,50, United-States, <=50K
54, Private, Some-college, Married-civ-spouse, Sales, White, Male,3137,50, United-States, <=50K
38, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, White, Male,3137,50, United-States, <=50K
33, Private, HS-grad, Never-married, Sales, White, Male,3325,50, United-States, <=50K
35, Private, HS-grad, Never-married, Other-service, White, Male,3325,50, United-States, <=50K
41, Private, HS-grad, Never-married, Craft-repair, White, Male,3325,50, United-States, <=50K
28, Private, Some-college, Never-married, Prof-specialty, Black, Female,3325,50, United-States, <=50K
30, Private, Some-college, Never-married, Prof-specialty, White, Male,3325,50, United-States, <=50K
49, Private, Some-college, Divorced, Exec-managerial, White, Male,3325,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,3464,50, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,3674,50, United-States, <=50K
44, Private, HS-grad, Divorced, Sales, White, Male,3674,50, United-States, <=50K
20, Private, HS-grad, Married-civ-spouse, Adm-clerical, White, Male,3781,50, United-States, <=50K
31, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, White, Male,3908,50, United-States, <=50K
44, Private, Masters, Married-civ-spouse, Adm-clerical, White, Male,3908,50, United-States, <=50K
29, Private, 11th, Married-civ-spouse, Craft-repair, White, Male,3942,50, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Sales, White, Male,4064,50, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,4064,50, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Protective-serv, White, Male,4064,50, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,4064,50, United-States, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, White, Male,4064,50, United-States, <=50K
31, Private, Bachelors, Never-married, Sales, White, Male,4101,50, United-States, <=50K
24, Private, HS-grad, Never-married, Exec-managerial, White, Male,4101,50, United-States, <=50K
32, Private, Some-college, Never-married, Adm-clerical, White, Female,4101,50, United-States, >=50K
32, Private, Some-college, Married-civ-spouse, Sales, White, Male,4386,50, United-States, <=50K
40, Private, Some-college, Married-civ-spouse, Sales, White, Male,4386,50, United-States, <=50K
31, Private, 12th, Never-married, Sales, White, Male,4650,50, United-States, <=50K
36, Private, 12th, Never-married, Exec-managerial, White, Male,4650,50, United-States, <=50K
35, Self-emp-not-inc, HS-grad, Never-married, Exec-managerial, White, Male,4650,50, United-States, <=50K
27, Federal-gov, HS-grad, Divorced, Adm-clerical, White, Male,4865,50, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,5013,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Sales, White, Male,5013,50, United-States, <=50K
49, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,5013,50, United-States, <=50K
57, Private, Some-college, Married-civ-spouse, Sales, White, Male,5013,50, United-States, <=50K
42, Private, HS-grad, Divorced, Exec-managerial, Black, Female,5455,50, United-States, <=50K
43, Self-emp-inc, HS-grad, Divorced, Craft-repair, White, Male,5455,50, United-States, <=50K
46, Private, Masters, Divorced, Prof-specialty, White, Female,6497,50, United-States, <=50K
25, Private, Bachelors, Never-married, Sales, White, Female,6849,50, United-States, <=50K
33, Private, Some-college, Never-married, Adm-clerical, White, Female,6849,50, United-States, <=50K
90, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, White, Male,10566,50, United-States, <=50K
63, Self-emp-not-inc, Masters, Married-civ-spouse, Farming-fishing, White, Male,41310,50, United-States, <=50K
55, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,5013,52, United-States, <=50K
48, Private, Some-college, Divorced, Transport-moving, White, Male,3325,53, United-States, <=50K
33, Private, 9th, Divorced, Craft-repair, White, Male,114,55, United-States, <=50K
66, Private, HS-grad, Never-married, Transport-moving, White, Male,2050,55, United-States, <=50K
28, Private, Some-college, Never-married, Exec-managerial, White, Male,2174,55, United-States, <=50K
60, Self-emp-not-inc, HS-grad, Divorced, Sales, Black, Male,2597,55, United-States, <=50K
35, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Farming-fishing, White, Male,3103,55, United-States, >=50K
46, Private, Some-college, Divorced, Transport-moving, White, Male,3325,55, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3908,55, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Other-service, White, Male,4064,55, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Farming-fishing, White, Male,4064,55, United-States, <=50K
54, Private, HS-grad, Married-civ-spouse, Sales, White, Male,4064,55, United-States, <=50K
50, Local-gov, Some-college, Married-civ-spouse, Craft-repair, White, Male,4064,55, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Craft-repair, White, Male,4386,55, United-States, <=50K
41, Private, Masters, Widowed, Prof-specialty, White, Female,4650,55, United-States, <=50K
34, State-gov, Bachelors, Divorced, Prof-specialty, White, Male,4865,55, United-States, <=50K
28, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, White, Male,5013,55, United-States, <=50K
32, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, White, Male,5013,55, United-States, <=50K
28, Private, Some-college, Married-civ-spouse, Handlers-cleaners, White, Male,5013,55, United-States, <=50K
60, Local-gov, Bachelors, Separated, Prof-specialty, White, Female,5455,55, United-States, <=50K
34, Private, HS-grad, Divorced, Craft-repair, White, Male,6849,55, United-States, <=50K
58, Self-emp-inc, Assoc-voc, Divorced, Sales, White, Male,2202,56, United-States, <=50K
36, Private, 9th, Divorced, Handlers-cleaners, White, Male,4650,56, United-States, <=50K
36, Federal-gov, Some-college, Separated, Adm-clerical, Black, Female,6497,56, United-States, <=50K
34, Local-gov, HS-grad, Never-married, Farming-fishing, Black, Male,594,60, United-States, <=50K
65, Self-emp-not-inc, Prof-school, Never-married, Prof-specialty, White, Male,1086,60, United-States, <=50K
46, Self-emp-inc, Some-college, Divorced, Exec-managerial, White, Female,2036,60, United-States, <=50K
21, Private, Assoc-voc, Never-married, Exec-managerial, White, Female,2174,60, United-States, <=50K
36, Private, Some-college, Never-married, Craft-repair, White, Male,2174,60, United-States, <=50K
72, Private, Masters, Never-married, Prof-specialty, White, Male,2329,60, United-States, <=50K
37, Private, 7th-8th, Married-civ-spouse, Farming-fishing, White, Male,2580,60, United-States, <=50K
25, Private, Bachelors, Married-civ-spouse, Craft-repair, White, Male,2829,60, United-States, <=50K
45, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, White, Male,2829,60, United-States, <=50K
71, Private, Some-college, Never-married, Other-service, White, Female,2964,60, United-States, >=50K
51, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, White, Male,3137,60, United-States, <=50K
31, Private, Bachelors, Never-married, Tech-support, White, Male,3325,60, United-States, <=50K
47, Self-emp-inc, Bachelors, Never-married, Sales, White, Male,3325,60, United-States, <=50K
21, Private, HS-grad, Never-married, Handlers-cleaners, White, Male,3325,60, United-States, <=50K
48, Self-emp-not-inc, Some-college, Divorced, Sales, White, Female,3325,60, United-States, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, White, Male,3908,60, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Sales, White, Male,4064,60, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, White, Male,4064,60, United-States, <=50K
28, Local-gov, Bachelors, Never-married, Adm-clerical, Black, Female,4101,60, United-States, <=50K
35, Self-emp-not-inc, Some-college, Separated, Farming-fishing, White, Male,4101,60, United-States, <=50K
44, Private, 10th, Married-civ-spouse, Machine-op-inspct, White, Male,4386,60, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, White, Male,4386,60, United-States, >=50K
